amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.4214285714285715,0.18500000000000005,25,0.3440177374884952,0.3354313042222734,0.33990123553896784,0.3399415513347116,500,0.0022673535424401177,2.102245822297452,1.9375862570880953,2.021181217715697,2.021585838689713,500,0.04112517203598511,100.0,100.0,99.23756595384478,70.0,73.85180678593018,65.84321959560772,70.0,73.85180678593018,65.84321959560772,100.0,100.0,99.23756595384478,6.421507285585133,5.575546542415837,5.995071306810709,5.987704163732916,500,0.2144361348609625,blood_cd34,0.9334550356649378,0.8766387272827425,0.9062607442351238,0.9065560737937046,500,0.014538995710548066
1.5071428571428573,0.125,25,0.34472897805489355,0.3358832373432289,0.3399726205050739,0.33997439719489764,500,0.0022518214393393863,2.1387576763607963,1.9662591709843373,2.052496796058647,2.050853687865045,500,0.04310467154064348,100.0,100.0,99.23756595384478,89.2,91.62771903629498,86.17453267151934,89.2,91.62771903629498,86.17453267151934,100.0,100.0,99.23756595384478,6.661533594354577,5.734521324156587,6.174413992213295,6.159432436274344,500,0.23131891500459018,blood_cd34,0.9342340819901875,0.8733086896274029,0.9054596429344843,0.9054179116755132,500,0.015461126410792912
1.5071428571428573,0.1295,25,0.34474186167143966,0.33508057896295645,0.3398807829361866,0.3399326890088279,500,0.002436037261480464,2.1398434911440023,1.9747851656552775,2.0566436714196197,2.0571840505897097,500,0.04331232791732575,100.0,100.0,99.23756595384478,89.8,92.15656478968306,86.8365377095774,89.8,92.15656478968306,86.8365377095774,100.0,100.0,99.23756595384478,6.614358308688382,5.770503285794455,6.187315613619446,6.176705324947678,500,0.21987786716784552,blood_cd34,0.9345098798789875,0.8756512530421298,0.9041386783599369,0.9037988393571603,500,0.015538211480294698
1.5071428571428573,0.1355,25,0.3446987847607293,0.3353959292421987,0.3400831748385105,0.34004011488075314,500,0.0024339837206976685,2.153749397094863,1.9804801544201143,2.061916853929186,2.061867127687081,500,0.043694282743286794,100.0,100.0,99.23756595384478,92.4,94.41309729625723,89.74035863260316,92.4,94.41309729625723,89.74035863260316,100.0,100.0,99.23756595384478,6.6666623243693275,5.79364015896532,6.2014932260105775,6.201589167880746,500,0.22330149500545318,blood_cd34,0.9344697724767719,0.8742059792973165,0.9047157002961946,0.9043672993921479,500,0.014967662551615302
1.5071428571428573,0.14,25,0.34408851500407256,0.3358223097715044,0.34016958204073033,0.3401708599256916,500,0.002272651133640955,2.1467132842706964,1.976417225903552,2.0569221986049326,2.0558046109115273,500,0.04476903492032442,100.0,100.0,99.23756595384478,90.6,92.85735914077787,87.7235444137441,90.6,92.85735914077787,87.7235444137441,100.0,100.0,99.23756595384478,6.622492643446383,5.770955742067142,6.185760948519514,6.181390461015659,500,0.21907848304484126,blood_cd34,0.9343635556227465,0.8776280839945451,0.9046772095926553,0.9044818381839846,500,0.01481341253834878
1.5071428571428573,0.14450000000000002,25,0.34404019693195265,0.3351500496950516,0.3400178942392616,0.33997941867237613,500,0.0023621916255479026,2.1312707456378472,1.9791889869584083,2.057513367706093,2.0587471053551587,500,0.04007425999650841,100.0,100.0,99.23756595384478,92.0,94.07018705901476,89.28936834221489,92.0,94.07018705901476,89.28936834221489,100.0,100.0,99.23756595384478,6.614823585623642,5.714340202381476,6.1774610161914065,6.182271836144913,500,0.21476478213570147,blood_cd34,0.936774326168315,0.877327444608822,0.9039828005948644,0.9042931775108979,500,0.015249603117839265
1.5071428571428573,0.15050000000000002,25,0.34423726837427365,0.3352438942033706,0.3398735477633614,0.3399080432216314,500,0.0024454878416515927,2.1404127470478893,1.9776976852943138,2.0613557499962103,2.0627835035980038,500,0.04434054717920868,100.0,100.0,99.23756595384478,90.4,92.6826495334581,87.5013037572485,90.4,92.6826495334581,87.5013037572485,100.0,100.0,99.23756595384478,6.601426912454515,5.770156459140931,6.176668739081486,6.155242643633176,500,0.22655216474732692,blood_cd34,0.9314251392550316,0.8721333805376877,0.9033112074485948,0.9030537900336617,500,0.015642323972032298
1.5071428571428573,0.15500000000000003,25,0.34476459632160955,0.3349704812953584,0.3399417819176573,0.33994526765685873,500,0.0025032541649479783,2.1342125910010346,1.9786474922563946,2.0635228721833676,2.066894545958813,500,0.04289490236032158,100.0,100.0,99.23756595384478,91.8,93.89809105315311,89.06451408426113,91.8,93.89809105315311,89.06451408426113,100.0,100.0,99.23756595384478,6.5924534472726535,5.809532607425909,6.195890187086192,6.189521302047201,500,0.2086052859126554,blood_cd34,0.9335314790481052,0.8774316871270542,0.9034830454404038,0.9033642606123764,500,0.014123240711297213
1.5071428571428573,0.15950000000000003,25,0.34429265250706187,0.33510436302467905,0.3399556597044688,0.34002709960354355,500,0.0023332138800133137,2.150494135873616,1.981328441499261,2.06567237023627,2.066539336348651,500,0.04290325623285587,100.0,100.0,99.23756595384478,93.4,95.26214736402262,90.87605988391466,93.4,95.26214736402262,90.87605988391466,100.0,100.0,99.23756595384478,6.6397792482252385,5.762544732331212,6.183011444905199,6.179214179263113,500,0.22354601628955278,blood_cd34,0.9288597773733154,0.8729535979565954,0.9018480319476935,0.9028311982964405,500,0.014641814387610825
1.5714285714285716,0.125,25,0.3447832343798184,0.33555341201696354,0.3401228213076421,0.3401247951934543,500,0.002341815354486959,2.1585680493814294,2.0012839708553636,2.085429481684588,2.0850740352096393,500,0.04161915310628321,100.0,100.0,99.23756595384478,97.4,98.47436160766728,95.60285091657758,97.4,98.47436160766728,95.60285091657758,100.0,100.0,99.23756595384478,6.788020178273653,5.912793755455939,6.328578702217038,6.329358533660736,500,0.22105200350929616,blood_cd34,0.9312685867977131,0.8706921619348182,0.9009566463718495,0.9004465861404082,500,0.014970262693116904
