amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.3571428571428572,0.2,25,0.34471300155752055,0.3352605651411307,0.34003070038475447,0.34000351277961627,900,0.0024439347172901527,2.102122577646656,1.9479978064454553,2.028330695567636,2.0293002293686753,900,0.03952224559117353,6.402883139453362,5.5809810342605,5.96223214787869,5.953061173221288,900,0.2096674857967986,blood_cd34,0.9396498090550413,0.884227965891154,0.9116486751614439,0.9117448731476678,900,0.014401710095880392
1.5714285714285714,0.06500000000000002,25,0.3447261693114598,0.3357344607239593,0.34006694862095815,0.3399669039273179,900,0.002313189024856912,2.188374991661528,2.0304973776372544,2.108409245809614,2.1091077801312235,900,0.041672598409964234,6.891778594560347,6.003416036760015,6.438120981051316,6.438826435199095,900,0.22551889387456014,blood_cd34,0.935038313232876,0.877228424766383,0.9052732253943352,0.904973705469531,900,0.015151785512060666
1.5714285714285714,0.08000000000000002,25,0.3450710479123684,0.33540288074937785,0.34001953375546373,0.3400188026056324,900,0.0024638718167432558,2.1892381940050867,2.029168352748822,2.112098250129459,2.1131125416097283,900,0.04252964064144762,6.8823621894565195,5.996846569913581,6.443624098125163,6.448775665724709,900,0.22655310595277195,blood_cd34,0.9330853550267985,0.8747876646865986,0.9032415230232171,0.9038440505084246,900,0.015085807263552605
1.5714285714285714,0.09500000000000001,25,0.34427724956879835,0.33513605283055736,0.3400400751093031,0.3400890755422167,900,0.002330273609375523,2.1959750479383495,2.029604254349378,2.112197213004081,2.1114811367662174,900,0.04290289301117217,6.8785943314546225,5.999007422054219,6.424171815175131,6.41837140959613,900,0.22524017790799142,blood_cd34,0.9317151954362817,0.8726019412526583,0.9028414382164245,0.9030087830497011,900,0.01534883189734902
1.5714285714285714,0.11000000000000001,25,0.3445626758389671,0.33515024163061513,0.34003907767403674,0.34004302614351445,900,0.00247260330616835,2.192607132996397,2.0368273969638278,2.1181161573310523,2.1170599970260504,900,0.040624986130531934,6.8733470246779556,5.97796034877774,6.41451189374316,6.405698221477958,900,0.22639163800668205,blood_cd34,0.929715271952534,0.8735321987013794,0.9008027022812206,0.9009201096034607,900,0.014379806641070306
1.5714285714285714,0.12500000000000003,25,0.34462373236754384,0.33522572957651375,0.3399411314460344,0.33996003926332874,900,0.0023958089726554893,2.2061258707185067,2.034195890160256,2.1231555511492632,2.1249975925789584,900,0.04340540204792591,6.912682663453191,6.005712855665405,6.440689775880546,6.436440300823129,900,0.22141749821085596,blood_cd34,0.9282345258829274,0.8708221113603737,0.899647637155744,0.8991488593155258,900,0.014598695981854301
1.5714285714285714,0.14,25,0.3446613958852965,0.3353068139421066,0.3399983437147074,0.3400932242135708,900,0.002452545325163804,2.21146250311234,2.0421648030348094,2.126639254525359,2.12668544431284,900,0.04204862372510062,6.878820262344108,6.034204307498823,6.437150044890314,6.442459727081729,900,0.22282013768286404,blood_cd34,0.9261139524269153,0.8685224624090372,0.8981377312787984,0.8982964349853857,900,0.015025783420461842
1.5714285714285714,0.15500000000000003,25,0.3444061718566991,0.3352564536506455,0.3399287181034403,0.33998789224672143,900,0.0023720214114705453,2.2170299547981407,2.051678933016221,2.1312064059377356,2.130640667382375,900,0.04273843767712708,6.897629572681996,5.984962614530655,6.422197876090611,6.425972909688437,900,0.23077870083052177,blood_cd34,0.9294931890590028,0.8686174254772238,0.8975768736691779,0.8971473078526394,900,0.015470599010278991
1.5714285714285714,0.17000000000000004,25,0.34487096686390384,0.33562696914567386,0.34009976914012907,0.34002707054529513,900,0.002411855815726187,2.2175856119318245,2.0454485482561737,2.135226697030255,2.1367854701265383,900,0.0437123540659587,6.828888762595843,6.019021817913706,6.4158234044502835,6.412553219882351,900,0.21910489391789661,blood_cd34,0.9264098309671389,0.8665918035240862,0.8955153720907454,0.8954797409490658,900,0.01520968568658535
1.5714285714285714,0.18500000000000005,25,0.34450140390373707,0.33537764654871843,0.3399864425279841,0.3400018280661099,900,0.002369965534586495,2.2227618484077123,2.0618327731971773,2.1397410582164027,2.138359452001994,900,0.04211490748496583,6.897640871741517,6.00670998435181,6.434083603792848,6.422362104974468,900,0.22662848193034632,blood_cd34,0.9233897433245534,0.8648672145219364,0.8945341591571742,0.8948692407205074,900,0.014867403763373935
